deviceid,humidity,recorded_date,temperature,winddirection,window,windspeed
WindTurbine-6,70.35043075,7/1/2019,25.56220444,W,2019-07-01T18:35:00.000+0000,7.035043075
WindTurbine-6,74.643034,7/1/2019,27.12194474,S,2019-07-01T18:40:00.000+0000,7.4643034
WindTurbine-6,79.50402065,7/1/2019,28.88821018,NW,2019-07-01T18:45:00.000+0000,7.950402065
WindTurbine-6,77.3201483,7/1/2019,28.09468851,NW,2019-07-01T18:50:00.000+0000,7.73201483
WindTurbine-6,84.89447315,7/1/2019,30.84685986,S,2019-07-01T18:55:00.000+0000,8.489447315
WindTurbine-6,86.08260827,7/1/2019,31.2785751,NW,2019-07-01T19:00:00.000+0000,8.608260827
WindTurbine-6,75.77561074,7/1/2019,27.53347254,N,2019-07-01T19:05:00.000+0000,7.577561074
WindTurbine-6,77.39838321,7/1/2019,28.12311558,N,2019-07-01T19:10:00.000+0000,7.739838321
WindTurbine-6,70.49954282,7/1/2019,25.61638511,NE,2019-07-01T19:15:00.000+0000,7.049954282
WindTurbine-6,74.68284838,7/1/2019,27.13641151,S,2019-07-01T19:20:00.000+0000,7.468284838
WindTurbine-6,76.77083218,7/1/2019,27.89509156,W,2019-07-01T19:25:00.000+0000,7.677083218
WindTurbine-6,74.37364224,7/1/2019,27.02405981,SE,2019-07-01T19:30:00.000+0000,7.437364224
WindTurbine-6,63.72785398,7/1/2019,23.15585583,NW,2019-07-01T19:35:00.000+0000,6.372785398
WindTurbine-6,88.06545908,7/1/2019,31.99905452,SW,2019-07-01T19:40:00.000+0000,8.806545908
WindTurbine-6,89.30500616,7/1/2019,32.44945057,N,2019-07-01T19:45:00.000+0000,8.930500616
WindTurbine-6,71.61314267,7/1/2019,26.02101756,NW,2019-07-01T19:50:00.000+0000,7.161314267
WindTurbine-6,76.73511701,7/1/2019,27.88211426,SE,2019-07-01T19:55:00.000+0000,7.673511701
WindTurbine-6,85.64291164,7/1/2019,31.11880898,SE,2019-07-01T20:00:00.000+0000,8.564291164
WindTurbine-6,93.15291018,7/1/2019,33.84760703,W,2019-07-01T20:05:00.000+0000,9.315291018
WindTurbine-6,84.94566162,7/1/2019,30.86545947,SW,2019-07-01T20:10:00.000+0000,8.494566162
WindTurbine-6,72.16845756,7/1/2019,26.22279418,NW,2019-07-01T20:15:00.000+0000,7.216845756
WindTurbine-6,89.36782065,7/1/2019,32.47227455,SE,2019-07-01T20:20:00.000+0000,8.936782065
WindTurbine-6,87.39007348,7/1/2019,31.75364956,N,2019-07-01T20:25:00.000+0000,8.739007348
WindTurbine-6,89.42597394,7/1/2019,32.49340486,W,2019-07-01T20:30:00.000+0000,8.942597394
WindTurbine-6,67.76957116,7/1/2019,24.62443534,W,2019-07-01T20:35:00.000+0000,6.776957116
WindTurbine-6,79.4698856,7/1/2019,28.87580703,NE,2019-07-01T20:40:00.000+0000,7.94698856
WindTurbine-6,95.67881177,7/1/2019,34.76540685,SW,2019-07-01T20:45:00.000+0000,9.567881177
WindTurbine-6,75.32389782,7/1/2019,27.36934024,N,2019-07-01T20:50:00.000+0000,7.532389782
WindTurbine-6,79.28214473,7/1/2019,28.80759038,N,2019-07-01T20:55:00.000+0000,7.928214473
WindTurbine-6,86.45205669,7/1/2019,31.41281615,E,2019-07-01T21:00:00.000+0000,8.645205669
WindTurbine-6,75.72772654,7/1/2019,27.51607356,N,2019-07-01T21:05:00.000+0000,7.572772654
WindTurbine-6,82.75514203,7/1/2019,30.06952248,SE,2019-07-01T21:10:00.000+0000,8.275514203
WindTurbine-6,95.10193406,7/1/2019,34.55579526,SW,2019-07-01T21:15:00.000+0000,9.510193406
WindTurbine-6,79.87280073,7/1/2019,29.02220839,NE,2019-07-01T21:20:00.000+0000,7.987280073
WindTurbine-6,78.59319182,7/1/2019,28.55725566,NW,2019-07-01T21:25:00.000+0000,7.859319182
WindTurbine-6,83.50948885,7/1/2019,30.34361843,S,2019-07-01T21:30:00.000+0000,8.350948885
WindTurbine-6,77.0536296,7/1/2019,27.99784751,NW,2019-07-01T21:35:00.000+0000,7.70536296
WindTurbine-6,89.5090494,7/1/2019,32.52359077,NW,2019-07-01T21:40:00.000+0000,8.95090494
WindTurbine-6,82.64189667,7/1/2019,30.02837418,N,2019-07-01T21:45:00.000+0000,8.264189667
WindTurbine-6,78.04108699,7/1/2019,28.35664543,E,2019-07-01T21:50:00.000+0000,7.804108699
WindTurbine-6,81.25847381,7/1/2019,29.5257001,E,2019-07-01T21:55:00.000+0000,8.125847381
WindTurbine-6,71.82951347,7/1/2019,26.09963704,SE,2019-07-01T22:00:00.000+0000,7.182951347
WindTurbine-6,76.67086116,7/1/2019,27.85876656,W,2019-07-01T22:05:00.000+0000,7.667086116
WindTurbine-6,94.16300634,7/1/2019,34.21463086,NW,2019-07-01T22:10:00.000+0000,9.416300634
WindTurbine-6,88.15635924,7/1/2019,32.03208358,N,2019-07-01T22:15:00.000+0000,8.815635924
WindTurbine-6,91.53822744,7/1/2019,33.26090344,SE,2019-07-01T22:20:00.000+0000,9.153822744
WindTurbine-6,72.04127813,7/1/2019,26.17658286,S,2019-07-01T22:25:00.000+0000,7.204127813
WindTurbine-6,72.4487146,7/1/2019,26.32462708,NW,2019-07-01T22:30:00.000+0000,7.24487146
WindTurbine-6,74.63964375,7/1/2019,27.12071287,S,2019-07-01T22:35:00.000+0000,7.463964375
WindTurbine-6,69.96171819,7/1/2019,25.42096366,SW,2019-07-01T22:40:00.000+0000,6.996171819
WindTurbine-6,93.26803774,7/1/2019,33.88943924,N,2019-07-01T22:45:00.000+0000,9.326803774
WindTurbine-6,78.62377699,7/1/2019,28.56836895,NW,2019-07-01T22:50:00.000+0000,7.862377699
WindTurbine-6,64.06671317,7/1/2019,23.27898212,E,2019-07-01T22:55:00.000+0000,6.406671317
WindTurbine-6,69.16193536,7/1/2019,25.1303583,SW,2019-07-01T23:00:00.000+0000,6.916193536
WindTurbine-6,92.39544659,7/1/2019,33.57237859,SE,2019-07-01T23:05:00.000+0000,9.239544659
WindTurbine-6,84.19642036,7/1/2019,30.59321866,SW,2019-07-01T23:10:00.000+0000,8.419642036
WindTurbine-6,75.26471733,7/1/2019,27.3478367,NW,2019-07-01T23:15:00.000+0000,7.526471733
WindTurbine-6,76.8158281,7/1/2019,27.91144107,NW,2019-07-01T23:20:00.000+0000,7.68158281
WindTurbine-6,74.22938256,7/1/2019,26.97164228,SW,2019-07-01T23:25:00.000+0000,7.422938256
WindTurbine-6,73.38596704,7/1/2019,26.66518275,NE,2019-07-01T23:30:00.000+0000,7.338596704
WindTurbine-6,71.77014949,7/1/2019,26.07806682,NE,2019-07-01T23:35:00.000+0000,7.177014949
WindTurbine-6,73.94565945,7/1/2019,26.86854998,W,2019-07-01T23:40:00.000+0000,7.394565945
WindTurbine-6,76.50294736,7/1/2019,27.79775418,NW,2019-07-01T23:45:00.000+0000,7.650294736
WindTurbine-6,77.22392085,7/1/2019,28.05972375,SW,2019-07-01T23:50:00.000+0000,7.722392085
WindTurbine-6,68.57872147,7/1/2019,24.91844442,N,2019-07-01T23:55:00.000+0000,6.857872147
WindTurbine-6,83.89988474,7/2/2019,30.48547086,E,2019-07-02T00:00:00.000+0000,8.389988474
WindTurbine-6,85.92614502,7/2/2019,31.22172334,W,2019-07-02T00:05:00.000+0000,8.592614502
WindTurbine-6,82.83471007,7/2/2019,30.09843396,N,2019-07-02T00:10:00.000+0000,8.283471007
WindTurbine-6,90.92884259,7/2/2019,33.0394802,NW,2019-07-02T00:15:00.000+0000,9.092884259
WindTurbine-6,76.71403547,7/2/2019,27.87445418,W,2019-07-02T00:20:00.000+0000,7.671403547
WindTurbine-6,80.15342806,7/2/2019,29.12417583,SW,2019-07-02T00:25:00.000+0000,8.015342806
WindTurbine-6,74.80991455,7/2/2019,27.18258168,NW,2019-07-02T00:30:00.000+0000,7.480991455
WindTurbine-6,92.03941783,7/2/2019,33.44301364,E,2019-07-02T00:35:00.000+0000,9.203941783
WindTurbine-6,89.39253016,7/2/2019,32.48125288,E,2019-07-02T00:40:00.000+0000,8.939253016
WindTurbine-6,74.94046647,7/2/2019,27.23001842,E,2019-07-02T00:45:00.000+0000,7.494046647
WindTurbine-6,74.25924372,7/2/2019,26.98249249,E,2019-07-02T00:50:00.000+0000,7.425924372
WindTurbine-6,87.33935002,7/2/2019,31.73521892,SW,2019-07-02T00:55:00.000+0000,8.733935002
WindTurbine-6,83.02140497,7/2/2019,30.16627054,E,2019-07-02T01:00:00.000+0000,8.302140497
WindTurbine-6,92.16457343,7/2/2019,33.4884896,E,2019-07-02T01:05:00.000+0000,9.216457343
WindTurbine-6,78.8827158,7/2/2019,28.66245575,E,2019-07-02T01:10:00.000+0000,7.88827158
WindTurbine-6,64.34106535,7/2/2019,23.37866946,N,2019-07-02T01:15:00.000+0000,6.434106535
WindTurbine-6,83.32524519,7/2/2019,30.27667251,NE,2019-07-02T01:20:00.000+0000,8.332524519
WindTurbine-6,85.35410165,7/2/2019,31.01386833,SW,2019-07-02T01:25:00.000+0000,8.535410165
WindTurbine-6,75.8194422,7/2/2019,27.54939894,S,2019-07-02T01:30:00.000+0000,7.58194422
WindTurbine-6,86.98685793,7/2/2019,31.60713904,S,2019-07-02T01:35:00.000+0000,8.698685793
WindTurbine-6,86.04525622,7/2/2019,31.26500303,E,2019-07-02T01:40:00.000+0000,8.604525622
WindTurbine-6,72.2051883,7/2/2019,26.2361405,SW,2019-07-02T01:45:00.000+0000,7.22051883
WindTurbine-6,84.85558583,7/2/2019,30.83272995,SW,2019-07-02T01:50:00.000+0000,8.485558583
WindTurbine-6,89.12508204,7/2/2019,32.38407418,SE,2019-07-02T01:55:00.000+0000,8.912508204
WindTurbine-6,71.85419338,7/2/2019,26.10860462,E,2019-07-02T02:00:00.000+0000,7.185419338
WindTurbine-6,82.45810476,7/2/2019,29.9615924,W,2019-07-02T02:05:00.000+0000,8.245810476
WindTurbine-6,76.8248553,7/2/2019,27.91472115,SE,2019-07-02T02:10:00.000+0000,7.68248553
WindTurbine-6,67.85247596,7/2/2019,24.65455924,NW,2019-07-02T02:15:00.000+0000,6.785247596
WindTurbine-6,70.85961227,7/2/2019,25.74721826,N,2019-07-02T02:20:00.000+0000,7.085961227
WindTurbine-6,93.68007361,7/2/2019,34.03915467,N,2019-07-02T02:25:00.000+0000,9.368007361
WindTurbine-6,79.01069598,7/2/2019,28.70895803,E,2019-07-02T02:30:00.000+0000,7.901069598
WindTurbine-6,78.56854254,7/2/2019,28.54829922,W,2019-07-02T02:35:00.000+0000,7.856854254
WindTurbine-6,91.55735656,7/2/2019,33.26785411,N,2019-07-02T02:40:00.000+0000,9.155735656
WindTurbine-6,95.73123659,7/2/2019,34.78445569,NW,2019-07-02T02:45:00.000+0000,9.573123659
WindTurbine-6,89.08948513,7/2/2019,32.37113985,NW,2019-07-02T02:50:00.000+0000,8.908948513
WindTurbine-6,87.41005296,7/2/2019,31.76090921,W,2019-07-02T02:55:00.000+0000,8.741005296
WindTurbine-6,69.59747507,7/2/2019,25.28861398,S,2019-07-02T03:00:00.000+0000,6.959747507
WindTurbine-6,84.31372001,7/2/2019,30.63584011,SE,2019-07-02T03:05:00.000+0000,8.431372001
WindTurbine-6,81.34784351,7/2/2019,29.55817306,S,2019-07-02T03:10:00.000+0000,8.134784351
WindTurbine-6,90.1424697,7/2/2019,32.75374741,W,2019-07-02T03:15:00.000+0000,9.01424697
WindTurbine-6,89.72822149,7/2/2019,32.60322812,NW,2019-07-02T03:20:00.000+0000,8.972822149
WindTurbine-6,76.83340336,7/2/2019,27.91782714,NW,2019-07-02T03:25:00.000+0000,7.683340336
WindTurbine-6,91.95690236,7/2/2019,33.4130312,NE,2019-07-02T03:30:00.000+0000,9.195690236
WindTurbine-6,83.37522413,7/2/2019,30.29483262,N,2019-07-02T03:35:00.000+0000,8.337522413
WindTurbine-6,82.30131764,7/2/2019,29.90462297,N,2019-07-02T03:40:00.000+0000,8.230131764
WindTurbine-6,77.73648474,7/2/2019,28.24596658,SW,2019-07-02T03:45:00.000+0000,7.773648474
WindTurbine-6,67.5399241,7/2/2019,24.54099185,W,2019-07-02T03:50:00.000+0000,6.75399241
WindTurbine-6,76.15542269,7/2/2019,27.67147924,SW,2019-07-02T03:55:00.000+0000,7.615542269
WindTurbine-6,89.63875942,7/2/2019,32.5707216,SW,2019-07-02T04:00:00.000+0000,8.963875942
WindTurbine-6,89.04247222,7/2/2019,32.35405746,N,2019-07-02T04:05:00.000+0000,8.904247222
WindTurbine-6,82.70869204,7/2/2019,30.05264463,W,2019-07-02T04:10:00.000+0000,8.270869204
WindTurbine-6,79.0892423,7/2/2019,28.73749825,SW,2019-07-02T04:15:00.000+0000,7.90892423
WindTurbine-6,86.12678988,7/2/2019,31.29462872,NE,2019-07-02T04:20:00.000+0000,8.612678988
WindTurbine-6,80.53148009,7/2/2019,29.26154305,SE,2019-07-02T04:25:00.000+0000,8.053148009
WindTurbine-6,79.29656835,7/2/2019,28.81283128,NW,2019-07-02T04:30:00.000+0000,7.929656835
WindTurbine-6,94.11864781,7/2/2019,34.19851295,NW,2019-07-02T04:35:00.000+0000,9.411864781
WindTurbine-6,69.21623579,7/2/2019,25.15008865,NE,2019-07-02T04:40:00.000+0000,6.921623579
WindTurbine-6,73.39495922,7/2/2019,26.66845011,N,2019-07-02T04:45:00.000+0000,7.339495922
WindTurbine-6,79.99739332,7/2/2019,29.06747977,NW,2019-07-02T04:50:00.000+0000,7.999739332
WindTurbine-6,86.36624981,7/2/2019,31.38163776,W,2019-07-02T04:55:00.000+0000,8.636624981
WindTurbine-6,83.86939725,7/2/2019,30.47439306,NE,2019-07-02T05:00:00.000+0000,8.386939725
WindTurbine-6,77.55303565,7/2/2019,28.17930937,NE,2019-07-02T05:05:00.000+0000,7.755303565
WindTurbine-6,80.18375163,7/2/2019,29.13519406,E,2019-07-02T05:10:00.000+0000,8.018375163
WindTurbine-6,74.02441224,7/2/2019,26.89716522,S,2019-07-02T05:15:00.000+0000,7.402441224
WindTurbine-6,77.34196769,7/2/2019,28.1026167,E,2019-07-02T05:20:00.000+0000,7.734196769
WindTurbine-6,85.32962959,7/2/2019,31.00497628,NE,2019-07-02T05:25:00.000+0000,8.532962959
WindTurbine-6,83.14966266,7/2/2019,30.21287366,NE,2019-07-02T05:30:00.000+0000,8.314966266
WindTurbine-6,76.02779145,7/2/2019,27.62510375,NW,2019-07-02T05:35:00.000+0000,7.602779145
WindTurbine-6,75.21148739,7/2/2019,27.32849531,NE,2019-07-02T05:40:00.000+0000,7.521148739
WindTurbine-6,92.93060806,7/2/2019,33.76683237,S,2019-07-02T05:45:00.000+0000,9.293060806
WindTurbine-6,85.49239212,7/2/2019,31.06411691,NE,2019-07-02T05:50:00.000+0000,8.549239212
WindTurbine-6,85.43528361,7/2/2019,31.04336623,E,2019-07-02T05:55:00.000+0000,8.543528361
WindTurbine-6,90.7913712,7/2/2019,32.98952924,SW,2019-07-02T06:00:00.000+0000,9.07913712
WindTurbine-6,74.52206196,7/2/2019,27.07798891,SW,2019-07-02T06:05:00.000+0000,7.452206196
WindTurbine-6,78.24876117,7/2/2019,28.43210495,W,2019-07-02T06:10:00.000+0000,7.824876117
WindTurbine-6,78.62748119,7/2/2019,28.56971489,SE,2019-07-02T06:15:00.000+0000,7.862748119
WindTurbine-6,81.34283455,7/2/2019,29.55635302,E,2019-07-02T06:20:00.000+0000,8.134283455
WindTurbine-6,76.65211095,7/2/2019,27.85195357,NW,2019-07-02T06:25:00.000+0000,7.665211095
WindTurbine-6,73.26382726,7/2/2019,26.62080261,E,2019-07-02T06:30:00.000+0000,7.326382726
WindTurbine-6,71.68357173,7/2/2019,26.04660833,SE,2019-07-02T06:35:00.000+0000,7.168357173
WindTurbine-6,88.81456392,7/2/2019,32.27124576,W,2019-07-02T06:40:00.000+0000,8.881456392
WindTurbine-6,90.04284617,7/2/2019,32.71754867,SW,2019-07-02T06:45:00.000+0000,9.004284617
WindTurbine-6,74.26655241,7/2/2019,26.98514815,NE,2019-07-02T06:50:00.000+0000,7.426655241
WindTurbine-6,83.18930723,7/2/2019,30.22727873,N,2019-07-02T06:55:00.000+0000,8.318930723
WindTurbine-6,82.96783924,7/2/2019,30.14680715,SE,2019-07-02T07:00:00.000+0000,8.296783924
WindTurbine-6,79.05111375,7/2/2019,28.72364404,SE,2019-07-02T07:05:00.000+0000,7.905111375
WindTurbine-6,79.291366,7/2/2019,28.81094098,W,2019-07-02T07:10:00.000+0000,7.9291366
WindTurbine-6,83.58928726,7/2/2019,30.37261361,SE,2019-07-02T07:15:00.000+0000,8.358928726
WindTurbine-6,81.09276815,7/2/2019,29.46549006,W,2019-07-02T07:20:00.000+0000,8.109276815
WindTurbine-6,80.64975931,7/2/2019,29.30452044,SW,2019-07-02T07:25:00.000+0000,8.064975931
WindTurbine-6,77.94633642,7/2/2019,28.3222173,NW,2019-07-02T07:30:00.000+0000,7.794633642
WindTurbine-6,89.49290347,7/2/2019,32.51772406,SW,2019-07-02T07:35:00.000+0000,8.949290347
WindTurbine-6,88.88160136,7/2/2019,32.29560417,NE,2019-07-02T07:40:00.000+0000,8.888160136
WindTurbine-6,68.91659055,7/2/2019,25.04121095,N,2019-07-02T07:45:00.000+0000,6.891659055
WindTurbine-6,75.87460768,7/2/2019,27.56944361,SW,2019-07-02T07:50:00.000+0000,7.587460768
WindTurbine-6,76.33747341,7/2/2019,27.73762834,NW,2019-07-02T07:55:00.000+0000,7.633747341
WindTurbine-6,89.00303353,7/2/2019,32.3397272,N,2019-07-02T08:00:00.000+0000,8.900303353
WindTurbine-6,68.48960925,7/2/2019,24.88606502,SE,2019-07-02T08:05:00.000+0000,6.848960925
WindTurbine-6,87.8898512,7/2/2019,31.93524646,N,2019-07-02T08:10:00.000+0000,8.78898512
WindTurbine-6,78.63315257,7/2/2019,28.57177562,S,2019-07-02T08:15:00.000+0000,7.863315257
WindTurbine-6,76.17282776,7/2/2019,27.67780347,W,2019-07-02T08:20:00.000+0000,7.617282776
WindTurbine-6,84.8482465,7/2/2019,30.83006316,W,2019-07-02T08:25:00.000+0000,8.48482465
WindTurbine-6,80.37059867,7/2/2019,29.20308593,NE,2019-07-02T08:30:00.000+0000,8.037059867
WindTurbine-6,76.02231858,7/2/2019,27.62311515,E,2019-07-02T08:35:00.000+0000,7.602231858
WindTurbine-6,86.37742852,7/2/2019,31.38569961,N,2019-07-02T08:40:00.000+0000,8.637742852
WindTurbine-6,77.33861097,7/2/2019,28.10139702,S,2019-07-02T08:45:00.000+0000,7.733861097
WindTurbine-6,75.60779223,7/2/2019,27.47249479,E,2019-07-02T08:50:00.000+0000,7.560779223
WindTurbine-6,69.2062351,7/2/2019,25.14645485,W,2019-07-02T08:55:00.000+0000,6.92062351
WindTurbine-6,79.21599113,7/2/2019,28.78355312,NE,2019-07-02T09:00:00.000+0000,7.921599113
WindTurbine-6,61.36835414,7/2/2019,22.29851897,E,2019-07-02T09:05:00.000+0000,6.136835414
WindTurbine-6,76.73458597,7/2/2019,27.88192131,E,2019-07-02T09:10:00.000+0000,7.673458597
WindTurbine-6,69.41015999,7/2/2019,25.22055204,SW,2019-07-02T09:15:00.000+0000,6.941015999
WindTurbine-6,72.60778352,7/2/2019,26.38242562,NE,2019-07-02T09:20:00.000+0000,7.260778352
WindTurbine-6,85.64758026,7/2/2019,31.12050535,NW,2019-07-02T09:25:00.000+0000,8.564758026
WindTurbine-6,84.84556366,7/2/2019,30.82908834,S,2019-07-02T09:30:00.000+0000,8.484556366
WindTurbine-6,84.67712706,7/2/2019,30.767886,E,2019-07-02T09:35:00.000+0000,8.467712706
WindTurbine-6,57.86842647,7/2/2019,21.02680157,NE,2019-07-02T09:40:00.000+0000,5.786842647
WindTurbine-6,67.19663628,7/2/2019,24.41625639,NE,2019-07-02T09:45:00.000+0000,6.719663628
WindTurbine-6,76.05502609,7/2/2019,27.6349996,W,2019-07-02T09:50:00.000+0000,7.605502609
WindTurbine-6,71.48727063,7/2/2019,25.97528128,NE,2019-07-02T09:55:00.000+0000,7.148727063
WindTurbine-6,75.15049595,7/2/2019,27.30633375,SE,2019-07-02T10:00:00.000+0000,7.515049595
WindTurbine-6,82.83600169,7/2/2019,30.09890327,SW,2019-07-02T10:05:00.000+0000,8.283600169
WindTurbine-6,78.8381676,7/2/2019,28.64626892,NW,2019-07-02T10:10:00.000+0000,7.88381676
WindTurbine-6,82.55366126,7/2/2019,29.99631337,E,2019-07-02T10:15:00.000+0000,8.255366126
WindTurbine-6,77.7968874,7/2/2019,28.2679142,NE,2019-07-02T10:20:00.000+0000,7.77968874
WindTurbine-6,91.98194146,7/2/2019,33.42212929,NW,2019-07-02T10:25:00.000+0000,9.198194146
WindTurbine-6,86.70741237,7/2/2019,31.505601,SE,2019-07-02T10:30:00.000+0000,8.670741237
WindTurbine-6,82.22971447,7/2/2019,29.87860558,W,2019-07-02T10:35:00.000+0000,8.222971447
WindTurbine-6,80.70420624,7/2/2019,29.32430402,E,2019-07-02T10:40:00.000+0000,8.070420624
WindTurbine-6,91.84495983,7/2/2019,33.37235629,S,2019-07-02T10:45:00.000+0000,9.184495983
WindTurbine-6,85.95300081,7/2/2019,31.23148154,NW,2019-07-02T10:50:00.000+0000,8.595300081
WindTurbine-6,83.9757124,7/2/2019,30.51302324,W,2019-07-02T10:55:00.000+0000,8.39757124
WindTurbine-6,85.98169443,7/2/2019,31.24190752,SE,2019-07-02T11:00:00.000+0000,8.598169443
WindTurbine-6,86.96700007,7/2/2019,31.59992358,N,2019-07-02T11:05:00.000+0000,8.696700007
WindTurbine-6,76.97594608,7/2/2019,27.96962079,NE,2019-07-02T11:10:00.000+0000,7.697594608
WindTurbine-6,86.74922717,7/2/2019,31.52079464,SE,2019-07-02T11:15:00.000+0000,8.674922717
WindTurbine-6,92.57080052,7/2/2019,33.63609438,NE,2019-07-02T11:20:00.000+0000,9.257080052
WindTurbine-6,84.70230505,7/2/2019,30.77703456,NE,2019-07-02T11:25:00.000+0000,8.470230505
WindTurbine-6,82.83363711,7/2/2019,30.09804409,S,2019-07-02T11:30:00.000+0000,8.283363711
WindTurbine-6,69.83538892,7/2/2019,25.37506125,E,2019-07-02T11:35:00.000+0000,6.983538892
WindTurbine-6,87.61466641,7/2/2019,31.8352566,N,2019-07-02T11:40:00.000+0000,8.761466641
WindTurbine-6,76.20241295,7/2/2019,27.6885534,E,2019-07-02T11:45:00.000+0000,7.620241295
WindTurbine-6,76.76331954,7/2/2019,27.8923618,NW,2019-07-02T11:50:00.000+0000,7.676331954
WindTurbine-6,78.0174146,7/2/2019,28.34804394,E,2019-07-02T11:55:00.000+0000,7.80174146
WindTurbine-6,78.35513166,7/2/2019,28.47075524,NE,2019-07-02T12:00:00.000+0000,7.835513166
WindTurbine-6,81.21655098,7/2/2019,29.51046721,SW,2019-07-02T12:05:00.000+0000,8.121655098
WindTurbine-6,88.52873526,7/2/2019,32.1673884,S,2019-07-02T12:10:00.000+0000,8.852873526
WindTurbine-6,70.54649964,7/2/2019,25.63344712,SE,2019-07-02T12:15:00.000+0000,7.054649964
WindTurbine-6,80.06833702,7/2/2019,29.09325755,SE,2019-07-02T12:20:00.000+0000,8.006833702
WindTurbine-6,78.52099225,7/2/2019,28.53102157,N,2019-07-02T12:25:00.000+0000,7.852099225
WindTurbine-6,72.54652449,7/2/2019,26.36016682,NW,2019-07-02T12:30:00.000+0000,7.254652449
WindTurbine-6,75.59109581,7/2/2019,27.46642806,SE,2019-07-02T12:35:00.000+0000,7.559109581
WindTurbine-6,67.75064206,7/2/2019,24.61755735,NE,2019-07-02T12:40:00.000+0000,6.775064206
WindTurbine-6,84.06006616,7/2/2019,30.54367363,SE,2019-07-02T12:45:00.000+0000,8.406006616
WindTurbine-6,80.14111924,7/2/2019,29.11970335,N,2019-07-02T12:50:00.000+0000,8.014111924
WindTurbine-6,94.28296205,7/2/2019,34.25821741,SW,2019-07-02T12:55:00.000+0000,9.428296205
WindTurbine-6,72.12498849,7/2/2019,26.20699947,NW,2019-07-02T13:00:00.000+0000,7.212498849
WindTurbine-6,86.08670408,7/2/2019,31.28006333,S,2019-07-02T13:05:00.000+0000,8.608670408
WindTurbine-6,82.54762579,7/2/2019,29.99412035,NE,2019-07-02T13:10:00.000+0000,8.254762579
WindTurbine-6,82.11980983,7/2/2019,29.83867114,NW,2019-07-02T13:15:00.000+0000,8.211980983
WindTurbine-6,86.82499999,7/2/2019,31.54832709,N,2019-07-02T13:20:00.000+0000,8.682499999
WindTurbine-6,90.14704441,7/2/2019,32.75540966,W,2019-07-02T13:25:00.000+0000,9.014704441
WindTurbine-6,82.48966394,7/2/2019,29.9730596,E,2019-07-02T13:30:00.000+0000,8.248966394
WindTurbine-6,76.93010911,7/2/2019,27.95296569,SW,2019-07-02T13:35:00.000+0000,7.693010911
WindTurbine-6,71.51171062,7/2/2019,25.98416168,SW,2019-07-02T13:40:00.000+0000,7.151171062
WindTurbine-6,85.10040726,7/2/2019,30.92168712,S,2019-07-02T13:45:00.000+0000,8.510040726
WindTurbine-6,71.16621919,7/2/2019,25.85862553,S,2019-07-02T13:50:00.000+0000,7.116621919
WindTurbine-6,71.26362111,7/2/2019,25.89401703,W,2019-07-02T13:55:00.000+0000,7.126362111
WindTurbine-6,78.88308583,7/2/2019,28.6625902,NW,2019-07-02T14:00:00.000+0000,7.888308583
WindTurbine-6,86.28148844,7/2/2019,31.35083927,S,2019-07-02T14:05:00.000+0000,8.628148844
WindTurbine-6,75.30683776,7/2/2019,27.36314138,NW,2019-07-02T14:10:00.000+0000,7.530683776
WindTurbine-6,84.29538629,7/2/2019,30.62917845,NE,2019-07-02T14:15:00.000+0000,8.429538629
WindTurbine-6,76.74058573,7/2/2019,27.88410135,W,2019-07-02T14:20:00.000+0000,7.674058573
WindTurbine-6,79.54677874,7/2/2019,28.90374656,SW,2019-07-02T14:25:00.000+0000,7.954677874
WindTurbine-6,80.63475862,7/2/2019,29.29906985,SW,2019-07-02T14:30:00.000+0000,8.063475862
WindTurbine-6,87.0096604,7/2/2019,31.61542444,E,2019-07-02T14:35:00.000+0000,8.70096604
WindTurbine-6,78.15334996,7/2/2019,28.39743678,E,2019-07-02T14:40:00.000+0000,7.815334996
WindTurbine-6,84.52543363,7/2/2019,30.71276738,SW,2019-07-02T14:45:00.000+0000,8.452543363
WindTurbine-6,80.38842316,7/2/2019,29.20956255,S,2019-07-02T14:50:00.000+0000,8.038842316
WindTurbine-6,92.18412667,7/2/2019,33.49559437,NW,2019-07-02T14:55:00.000+0000,9.218412667
WindTurbine-6,76.21261977,7/2/2019,27.69226211,SE,2019-07-02T15:00:00.000+0000,7.621261977
WindTurbine-6,80.60895575,7/2/2019,29.28969424,W,2019-07-02T15:05:00.000+0000,8.060895575
WindTurbine-6,83.59494008,7/2/2019,30.37466759,N,2019-07-02T15:10:00.000+0000,8.359494008
WindTurbine-6,78.36525728,7/2/2019,28.47443443,N,2019-07-02T15:15:00.000+0000,7.836525728
WindTurbine-6,70.05507739,7/2/2019,25.45488622,NE,2019-07-02T15:20:00.000+0000,7.005507739
WindTurbine-6,82.5246522,7/2/2019,29.98577277,W,2019-07-02T15:25:00.000+0000,8.25246522
WindTurbine-6,69.35291485,7/2/2019,25.19975172,SE,2019-07-02T15:30:00.000+0000,6.935291485
WindTurbine-6,75.15925211,7/2/2019,27.30951535,SW,2019-07-02T15:35:00.000+0000,7.515925211
WindTurbine-6,78.61984645,7/2/2019,28.56694077,E,2019-07-02T15:40:00.000+0000,7.861984645
WindTurbine-6,83.58244233,7/2/2019,30.37012646,SE,2019-07-02T15:45:00.000+0000,8.358244233
WindTurbine-6,67.6484866,7/2/2019,24.58043862,S,2019-07-02T15:50:00.000+0000,6.76484866
